video_id,viewCount,likeCount,dislikeCount,comment,neg,neu,pos,compound
il9qqwWTVV8,147797,6934,0,Antha mala theriyuthulla athuthan enga ooru Dialogue super,0.0,0.642,0.358,0.5994
il9qqwWTVV8,147797,6934,0,Correct brother 😊,0.0,0.455,0.545,0.7184
il9qqwWTVV8,147797,6934,0,Super anna life true words 🎉🎉🎉🎉,0.0,0.286,0.714,0.9477
il9qqwWTVV8,147797,6934,0,It's me one live in life story line,0.0,1.0,0.0,0.0
il9qqwWTVV8,147797,6934,0,யாருசாபம்கொடுத்த,0.0,1.0,0.0,0.0
il9qqwWTVV8,147797,6934,0,💯 truthful word's,0.0,0.5,0.5,0.4588
il9qqwWTVV8,147797,6934,0,Y ivlo emotion,0.0,1.0,0.0,0.0
il9qqwWTVV8,147797,6934,0,💯,0.0,1.0,0.0,0.0
il9qqwWTVV8,147797,6934,0,Super nanba,0.0,0.204,0.796,0.5994
il9qqwWTVV8,147797,6934,0,💯,0.0,1.0,0.0,0.0
il9qqwWTVV8,147797,6934,0,"1000'/., உண்மை",0.0,1.0,0.0,0.0
il9qqwWTVV8,147797,6934,0,Ippo ippadi thaan fulla thiriyaranga,0.0,1.0,0.0,0.0
il9qqwWTVV8,147797,6934,0,💯,0.0,1.0,0.0,0.0
il9qqwWTVV8,147797,6934,0,❤❤❤❤❤❤❤❤,0.0,0.192,0.808,0.9887
il9qqwWTVV8,147797,6934,0,Yes😢,0.456,0.147,0.397,-0.1027
il9qqwWTVV8,147797,6934,0,Great lines🎉🎉🎉🎉🎉,0.0,0.254,0.746,0.9485
il9qqwWTVV8,147797,6934,0,Yannoda life ...,0.0,1.0,0.0,0.0
il9qqwWTVV8,147797,6934,0,Unmai dha ga. காதல் கல்யாணம் நு சொல்லி கடைசில first love dha best nu solraan en purushan. Vaazhradha saaguradhanu puriyala... 😢,0.105,0.61,0.285,0.743
il9qqwWTVV8,147797,6934,0,"Kudupen ,nammala vala vidakoodadhu nu seiraangala , kadavul avangaluku dhandanai kudukanum, nammala saabam dhana kudukka mudiyum😢😢😢",0.329,0.671,0.0,-0.8519
il9qqwWTVV8,147797,6934,0,ஒருவரோடு வாழ்க்கைய கொடுத்து தினம் தினம் செத்து பிழைக்கிற வாழ்க்கைய எனக்கு கொடுத்தவனுக்கு நான் சாபம் கொடுத்தது  தப்பில்லை,0.0,1.0,0.0,0.0
il9qqwWTVV8,147797,6934,0,Correct 💯💯🥺,0.0,1.0,0.0,0.0
il9qqwWTVV8,147797,6934,0,100%,0.0,1.0,0.0,0.0
il9qqwWTVV8,147797,6934,0,💯💯💯,0.0,1.0,0.0,0.0
il9qqwWTVV8,147797,6934,0,Romba romba romba romba romba romba romba romba romba romba romba romba romba romba romba romba romba romba romba unmai😢,0.129,0.871,0.0,-0.4767
il9qqwWTVV8,147797,6934,0,100%unmai bro,0.0,1.0,0.0,0.0
il9qqwWTVV8,147797,6934,0,Nee nallavan da,0.0,1.0,0.0,0.0
il9qqwWTVV8,147797,6934,0,Super,0.0,0.0,1.0,0.5994
il9qqwWTVV8,147797,6934,0,Zuper bro 🥺🥺🥺,0.0,1.0,0.0,0.0
il9qqwWTVV8,147797,6934,0,Right bro ❤,0.0,0.417,0.583,0.6369
il9qqwWTVV8,147797,6934,0,"thampi, காதல் தோழ்வியா, ஏமாற்றமா?",0.0,1.0,0.0,0.0
il9qqwWTVV8,147797,6934,0,உண்மை சத்தியம் நேர்மை இதுதான் உண்மையான வாழ்க்கை ஆனா யாருக்குமே  அமையறது இல்ல மனித வாழ்க்கையில் அனைவருக்கும்,0.0,1.0,0.0,0.0
il9qqwWTVV8,147797,6934,0,Unmai bro,0.0,1.0,0.0,0.0
il9qqwWTVV8,147797,6934,0,Super anna nan adikadi sethu po ngura inth word use pannuvan intha video parthathum nan yennoda thappa realise pannitan thanks anna video parkalana nan innum intha word use pannirupan thank you so much for you anna ❤❤❤,0.06,0.579,0.362,0.9601
il9qqwWTVV8,147797,6934,0,❤❤❤❤❤❤❤❤😭😭😭😭👍👍👍👌👌🙋‍♂️,0.145,0.317,0.538,0.9886
il9qqwWTVV8,147797,6934,0,Aiyooo mudila..😔,0.0,0.6980000000000001,0.302,0.0772
il9qqwWTVV8,147797,6934,0,Yes apadi dan use panikuranga,0.0,0.597,0.403,0.4019
il9qqwWTVV8,147797,6934,0,I Gandhipuram,0.0,1.0,0.0,0.0
il9qqwWTVV8,147797,6934,0,100% உண்மை சகோ,0.0,1.0,0.0,0.0
il9qqwWTVV8,147797,6934,0,yarupa ninga,0.0,1.0,0.0,0.0
il9qqwWTVV8,147797,6934,0,காதல் அப்படி என்றால் அது காமம் தானே அந்த காமம் வந்தால் காதலித்து வளர்த பிள்ளைகள் காமதத்துக்காக தாய் தந்தை இருவரும் கண்களுக்கு தெரிவதில்லை காமத்திற்கு கண்கள் இல்லை அவன் வேறு ஒருவருடன் போய்விட்டால் அவள் வேறு ஒருவருடன் போய்விட்டால் அப்போது தேவை படும் தாய் தந்தை,0.0,1.0,0.0,0.0
ky1xPmoP0E4,501,6,0,😋😋😋😋,0.0,1.0,0.0,0.0
S3540Qdk7FI,2961,134,0,Super 🎉❤,0.0,0.156,0.844,0.8957
S3540Qdk7FI,2961,134,0,😂😂😂😂👌👌👌👌,0.128,0.202,0.67,0.9874
JqqOkxY0eOU,467,11,0,Super super,0.0,0.0,1.0,0.8316
LLpE5sPZduw,88,4,0,Super🎉,0.0,0.132,0.868,0.765
eTpsvqYRtrM,446,16,0,,,,,
Aoa_vFlVek0,12,3,0,Super,0.0,0.0,1.0,0.5994
0OZkq0TL7HQ,18,3,0,,,,,
284rSJ6T0uo,491,11,0,என் மகன் கிட்ட அடிக்கடி சொல்ற வார்த்தை...❤❤❤,0.0,0.417,0.583,0.9274
Sp9XGakJ-tg,483,20,0,,,,,
R8Y8IrOOfnM,514,9,0,சூப்பர் சாங்❤❤❤❤,0.0,0.263,0.737,0.9571
oxnvjvKMvbg,2260,41,0,உண்மை 🎉🎉,0.0,0.357,0.643,0.6597000000000001
5s2reELD_Fs,382,10,0,😂😂😂😂😂🎉🎉🎉🎉🎉🎉,0.145,0.32,0.536,0.9812
vD4I0ncHvXQ,1996,39,0,👍👍👍👍,0.0,1.0,0.0,0.0
q-vr590KMxo,130,4,0,,,,,
Ql-N_nD5mSQ,467,17,0,😂😂😂😂😂👌👌👌,0.153,0.242,0.604,0.9847
nwG3pQyc-wQ,44,8,0,👌👌👌👌😋,0.0,0.109,0.891,0.9736
q-fDXBxCg9Q,828,23,0,,,,,
CD-TPIqGlnI,81,8,0,,,,,
yYCKu8WYYOw,65,9,0,,,,,
xos-qRULXck,482,23,0,Supgrup பண்ணிட்டேன்,0.0,1.0,0.0,0.0
xos-qRULXck,482,23,0,100/right 👍,0.0,1.0,0.0,0.0
sjrprgkw9Wg,479,10,0,❤❤❤❤❤,0.0,0.192,0.808,0.9719
Qg7STBKALEM,107,6,0,,,,,
H20fwc0xd7w,60,5,0,,,,,
Owvz-RXcKDM,37,5,0,,,,,
y0o5cljrbjY,52,7,0,,,,,
LpRglP1Pv58,116,6,0,,,,,
QGmwdU2jUaQ,20,3,0,Super,0.0,0.0,1.0,0.5994
MnCC2ph26Po,103,5,0,,,,,
PETzBz1V4Ik,547,23,0,,,,,
nhjgKut0O5s,783,27,0,,,,,
c07smhW9J7k,282,9,0,,,,,
CNhhVYVigTE,1721,21,0,,,,,
HnkI0cNjXcY,549,15,0,,,,,
LAJ9H_xHGyE,438,10,0,,,,,
uDsDJrDVgSo,415,17,0,😋😋😋😋😋,0.0,1.0,0.0,0.0
yd5nf8cGHoA,688,32,0,,,,,
HHP8FlcT5zQ,441,10,0,,,,,
rO4g59gdaGo,81,3,0,,,,,
Rc85uLdAV20,521,13,0,Nice song❤,0.0,0.222,0.778,0.7906000000000001
iCQ7faL2Eqk,1989,39,0,,,,,
ooW7wbpY-ZY,1404,29,0,,,,,
jjRJo5Px-xU,536,9,0,,,,,
wspI4dtVbUY,2560,35,0,,,,,
uu4X_sVduVM,2576,25,0,,,,,
_leathOJ760,24,2,0,,,,,
-7f1AZyQjt0,6065,97,0,Unmaiya,0.0,1.0,0.0,0.0
2FBEJVbDbS8,427,13,0,,,,,
nAE7wsI9cTg,100,5,0,👌👌👌👌👌,0.0,0.0,1.0,0.9829
kFvuUS-vbTA,427,7,0,👌👌👌😋😋😋,0.0,0.328,0.672,0.9545
uZi65MVr9uI,475,7,0,,,,,
2vM917HQhY8,1042,43,0,,,,,
_kOZxervJ1g,2257,41,0,சிஸ்டர் செம❤❤❤❤❤,0.0,0.25,0.75,0.9719
_kOZxervJ1g,2257,41,0,😅😂❤,0.098,0.361,0.541,0.8625
_kOZxervJ1g,2257,41,0,Ama ❤❤❤❤,0.0,0.229,0.771,0.9571
_kOZxervJ1g,2257,41,0,😂😂🎉,0.18,0.332,0.488,0.8176
LqQXdsrbt5I,1601,19,0,,,,,
tl9ic7YuzKY,5236,128,0,,,,,
8Cv4T3EX4Z4,2035,101,0,இந்த உலகத்துல விவசாயம் பிடிக்காத ஒருத்தன் கூட இருக்க முடியாது அப்படி இருந்தால் நடமாடும் பிணத்துக்கு சமமானவன்,0.0,1.0,0.0,0.0
xFX9jzgTdR4,2178,26,0,,,,,
WWmKi74wYFo,966,15,0,,,,,
nemNacUK6mc,17,1,0,,,,,
A4XEGU2Yn8s,6,1,0,,,,,
jofw63_YcUo,421,10,0,,,,,
EOqctf3rNUs,88,3,0,Super 😍,0.0,0.303,0.6970000000000001,0.7845000000000001
AuDUMv9RoM4,271,6,0,👌👌👌👌👌,0.0,0.0,1.0,0.9829
setLeohTcBo,461,6,0,அருமை அருமை,0.0,1.0,0.0,0.0
ABSLCtSPcpg,165,2,0,,,,,
4_aDj201kPw,8866,298,0,Super sago very good information 💯👌❤❤,0.0,0.245,0.755,0.9706
4_aDj201kPw,8866,298,0,I like it ❤❤❤❤❤,0.0,0.23,0.77,0.9764
4_aDj201kPw,8866,298,0,👌👌👌👌👌👍,0.0,0.061,0.939,0.9829
9qiXkWtU7v0,3392,57,0,👌👌👌👌,0.0,0.0,1.0,0.9736
0m9CR9O6HE4,520,13,0,👍,0.0,1.0,0.0,0.0
5Ehz6YHRJ_I,53772,2142,0,"சொந்தமாக வேணுமா இயேசப்பாவ பிடிச்சுக்கோ  
அவர் தர வல்லவராயிருக்கிறார் 
 இயேசு உங்களை நேசிக்கிறார் 
 அவரைப் பிடித்துக்கோங்க 
 அவருடைய பரிசுத்த வேதாகமத்தை படித்துக்கொள்ளுங்கள் அதன்படி நடங்க அப்போ நீங்க கேட்டதெல்லாம் தருவார் எப்படின்னா நம்ம உயிரோடு இருந்தாலும் சரி  இறந்தாலும் சரி இயேசப்பா குள்ள இருக்கணும் பரலோகத்தில் நித்திய நித்தியமான பரலோகத்தில்  நமக்கு தருவாறு",0.0,1.0,0.0,0.0
5Ehz6YHRJ_I,53772,2142,0,❤❤❤,0.0,0.192,0.808,0.9274
5Ehz6YHRJ_I,53772,2142,0,👌👌👌👍👍👍 💯 உண்மை,0.0,0.328,0.672,0.9545
5Ehz6YHRJ_I,53772,2142,0,இதான் உண்மை.,0.0,1.0,0.0,0.0
5Ehz6YHRJ_I,53772,2142,0,💯💯👍,0.0,1.0,0.0,0.0
5Ehz6YHRJ_I,53772,2142,0,This is Pawan Kalyan dialogue in Telugu film,0.0,1.0,0.0,0.0
5Ehz6YHRJ_I,53772,2142,0,ithai ampaani athaani kidda muthalla sollunka,0.0,1.0,0.0,0.0
5Ehz6YHRJ_I,53772,2142,0,🎉🎉,0.0,0.27,0.73,0.6597000000000001
5Ehz6YHRJ_I,53772,2142,0,Yes,0.0,0.0,1.0,0.4019
5Ehz6YHRJ_I,53772,2142,0,மூடிட்டு போ உதாரணம் சொல்லுறான் பாரு,0.0,1.0,0.0,0.0
5Ehz6YHRJ_I,53772,2142,0,"பிரதர் எல்லோருக்கும் ஒரு குறிப்பிட்ட காலம் தான் இந்த உலகத்தில் வாழ அனுமதி. 
அதனால  இல்லாதவர்களுக்கு உதவும் உன்னிடம் இருந்தால். 

 நீ ஒரு மன நிறைவான வாழ்க்கையை வாழ்வாய் உன் இறப்பு வரை",0.0,1.0,0.0,0.0
5Ehz6YHRJ_I,53772,2142,0,👌🏻👌🏻👌🏻👌🏻👌🏻,0.0,0.328,0.672,0.9829
5Ehz6YHRJ_I,53772,2142,0,👍👍👍👍,0.0,1.0,0.0,0.0
5Ehz6YHRJ_I,53772,2142,0,👍👌,0.0,0.246,0.754,0.7297
5Ehz6YHRJ_I,53772,2142,0,எனக்கும் help pannunga உறவே 😊,0.0,0.408,0.592,0.8271000000000001
5Ehz6YHRJ_I,53772,2142,0,கடைசியில நம்மளும் பூமிக்கு தான் போகணும்னு தெரியல இத சொன்னா நம்மள அடிக்க வராங்க 😅😅😅😅😅,0.0,0.675,0.325,0.8885000000000001
5Ehz6YHRJ_I,53772,2142,0,Ssss,0.0,1.0,0.0,0.0
5Ehz6YHRJ_I,53772,2142,0,👌👌👌✔,0.0,0.14,0.86,0.9545
5Ehz6YHRJ_I,53772,2142,0,உண்மை 🎉🎉🎉🎉🎉🎉,0.0,0.302,0.6980000000000001,0.9349
5Ehz6YHRJ_I,53772,2142,0,🎉🎉🎉🎉🎉,0.0,0.27,0.73,0.91
5Ehz6YHRJ_I,53772,2142,0,❤❤,0.0,0.192,0.808,0.8555
5Ehz6YHRJ_I,53772,2142,0,True❤❤❤,0.0,0.163,0.837,0.9468
5Ehz6YHRJ_I,53772,2142,0,👍👍👍🙏🏻🙏🏻🎉,0.0,0.863,0.137,0.4019
5Ehz6YHRJ_I,53772,2142,0,"சத்து poiruda,புறியுதுல",0.0,1.0,0.0,0.0
5Ehz6YHRJ_I,53772,2142,0,👌👌👌👌👌,0.0,0.0,1.0,0.9829
5Ehz6YHRJ_I,53772,2142,0,ஆமாம் நாம் இந்த பூமியில் கெஸ்ட் தான் நண்பா 👍💞💞,0.0,0.561,0.439,0.8625
5PKL9MFF2Tk,75,2,0,,,,,
hR4c9S3i8s8,571,32,0,😋😋😋😋😋,0.0,1.0,0.0,0.0
CwLYlM44cTE,43,4,0,,,,,
VIXJBQ7Pp60,434,15,0,,,,,
Q49O_L7TqKY,13441,466,0,Oh Paavam pandravangale nirthathe nu encourage pandreengale,0.0,0.645,0.355,0.5106
Q49O_L7TqKY,13441,466,0,😅😂😂😂😂,0.189,0.372,0.439,0.9201
Q49O_L7TqKY,13441,466,0,இதுதான்  உண்மை😀😀😀,0.0,0.4,0.6000000000000001,0.7579
Q49O_L7TqKY,13441,466,0,Adakkena 5 maduve madkondirodu Mr prakash rai,0.0,1.0,0.0,0.0
Q49O_L7TqKY,13441,466,0,❤Om namashivaya potri❤,0.0,0.543,0.457,0.6369
Q49O_L7TqKY,13441,466,0,Correct 😊,0.0,0.4,0.6000000000000001,0.7184
Q49O_L7TqKY,13441,466,0,Appo niruththama pavaththa seithu konde iru endu solriyo,0.0,1.0,0.0,0.0
0VOg6Rjv5F4,642,7,0,,,,,
hlYwCqrnKAg,492,6,0,Unma 👌,0.0,0.14,0.86,0.7297
EtrkywRfdjE,430,13,0,,,,,
tCsNTfMQckI,2455,60,0,இலைங்கைநாட்டுசகோதர்கல்பரட்டாவைநன்றாகறசித்துறுசித்துசாப்பிடுவார்கல்,0.0,1.0,0.0,0.0
tCsNTfMQckI,2455,60,0,Paramakudi,0.0,1.0,0.0,0.0
gqNtABwtEsw,404,11,0,,,,,
S297E5vIQxA,98,5,0,,,,,
qiuo43DHu2c,522,16,0,🦚🦚🦚🦚💚💚💚💚💚,0.0,0.3,0.7000000000000001,0.9719
-U4k6JMgOEE,1086,16,0,👍👍👍👍👌👌👌👌,0.0,0.246,0.754,0.9736
yVBSKYu_ST8,448,9,0,சூப்பர் பதிவு,0.0,1.0,0.0,0.0
DKDJjALuZJ4,830,22,0,😂😂😂👌👌👌👌,0.113,0.178,0.71,0.9852
XAnptFkWHOY,452,15,0,❤❤❤❤🎉🎉🎉,0.0,0.219,0.781,0.9774
gZCOgfupc_E,25,3,0,👌🌹🌹🌹🌹🌹,0.0,0.449,0.551,0.7297
B3wKiATA--A,5944,480,0,👌👌👌,0.0,0.0,1.0,0.9545
B3wKiATA--A,5944,480,0,🎉🎉🎉🎉,0.0,0.27,0.73,0.8689
y8_VUCw7_v4,13672,304,0,Katka maattom,0.0,1.0,0.0,0.0
y8_VUCw7_v4,13672,304,0,சரியாக  சொன்னீர்கள்,0.0,1.0,0.0,0.0
y8_VUCw7_v4,13672,304,0,உண்மைதான்,0.0,1.0,0.0,0.0
7bI9h5RrxK0,277,8,0,😋😋😋😋,0.0,1.0,0.0,0.0
4SbPmhQRY8M,492,10,0,,,,,
gwGCGRTPEuI,1819,54,0,😂😂😂😂😂,0.218,0.345,0.437,0.926
MxafXj0VZmw,294,7,0,சாங் சூப்பர்,0.0,1.0,0.0,0.0
JPoFlw6_o5M,986,12,0,❤❤❤❤,0.0,0.192,0.808,0.9571
HRVwWPtMB9M,569,15,0,👌👌👌👌👍,0.0,0.075,0.925,0.9736
kNqHuDezR8U,9127,316,0,,,,,
mJlfWAMZMlc,502,23,0,😢,0.756,0.244,0.0,-0.4767
7ZbVv9NNk0w,46,2,0,,,,,
j9YldWv19KI,473,12,0,😋😋😋😋😋,0.0,1.0,0.0,0.0
s91FmfvbO9c,509,13,0,👌👌👌👌,0.0,0.0,1.0,0.9736
pp6yZUeS2kU,539,13,0,😂😂😂😂😂👌👌👌,0.153,0.242,0.604,0.9847
09uxER5lPQk,26,3,0,சூப்பர் சூப்பர்,0.0,1.0,0.0,0.0
8g3SWOtqYZU,4161,43,0,சூப்பர் பதிவு,0.0,1.0,0.0,0.0
X17fFg4f3tY,2116,24,0,❤😋😋😋😋😋,0.0,0.792,0.208,0.6369
pXuhI0tz2x4,68,1,0,,,,,
kVvoFJN9JlI,446,7,0,👌👌👌👌,0.0,0.0,1.0,0.9736
cNmCyL5Trps,514,11,0,👌👌👌👌👌,0.0,0.0,1.0,0.9829
gEeLdToNt18,469,7,0,,,,,
8rNzDZblGeg,150,7,0,👌👌👌👌👌,0.0,0.0,1.0,0.9829
flGp4Wo3loo,1056,19,0,😂😂😂😂😂,0.218,0.345,0.437,0.926
_960NTV1LuA,14497,237,0,ரொம்ப ஏமாந்திருபீங்க போல?😂😂😂,0.196,0.412,0.392,0.8271000000000001
_960NTV1LuA,14497,237,0,உண்மைதான் 👌👌👍👍👍,0.0,0.363,0.637,0.9055
_960NTV1LuA,14497,237,0,உண்மைதான்,0.0,1.0,0.0,0.0
_960NTV1LuA,14497,237,0,உண்மைதான்,0.0,1.0,0.0,0.0
od8bDs1h3Uo,439,11,0,,,,,
KNt7YLdqcLo,433,5,0,,,,,
eyhIp_oWuMs,35,1,0,,,,,
B_-VN_LpQrs,446,13,0,,,,,
e7B9wg1w_yw,437,14,0,,,,,
wuSAxw1Lnkg,569,5,0,,,,,
odKDLlGObU4,30,3,0,,,,,
QzhpNaJcffA,663,9,0,,,,,
rjijLKpc-hg,48,4,0,,,,,
IhvERzA-rag,411,10,0,,,,,
CLw-A8llTXo,29,5,0,,,,,
JoNzcr3faAQ,40,3,0,😋😋👌,0.0,0.495,0.505,0.7297
dDMkaWaxUq0,448,15,0,👌👌👌👌👌👌,0.0,0.0,1.0,0.988
lbu2mGkFZfk,480,12,0,😋😋😋😋😋,0.0,1.0,0.0,0.0
sO_QuFG1i_0,188,1,0,👌👌👌👌🌹🌹,0.0,0.075,0.925,0.9736
GRRyUETcaHo,22,1,0,👌👌👌👌👌,0.0,0.0,1.0,0.9829
rO0GoDlNbJ0,295,7,0,❤️❤️❤️❤️🎉🎉🎉,0.0,0.5760000000000001,0.424,0.7964
7Xui55B1oag,440,16,0,,,,,
dypvOnsqSbw,448,14,0,,,,,
3PLsRNYu8i0,138,7,0,,,,,
AnX-OLoxvmc,425,18,0,,,,,
nGBSfCD6v5c,9218,352,0,🎉,0.0,0.27,0.73,0.4019
nGBSfCD6v5c,9218,352,0,துணிந்து செய்யுங்கள் யாரிடம் இருந்தும் யாசகம் கேட்காதீர்கள்,0.0,1.0,0.0,0.0
nGBSfCD6v5c,9218,352,0,niyadaa ulacha,0.0,1.0,0.0,0.0
xMID0QCG--k,501,11,0,,,,,
0nc-SfDZAUM,213,21,0,,,,,
CqlyE57-VEg,418,6,0,,,,,
V8xKQKBAPis,7994,211,0,😢 nice,0.449,0.145,0.406,-0.0772
V8xKQKBAPis,7994,211,0,😂😂😂😂,0.218,0.345,0.437,0.891
V8xKQKBAPis,7994,211,0,Super,0.0,0.0,1.0,0.5994
V8xKQKBAPis,7994,211,0,😂😂😂😂 சூப்பர் 👍👍👍,0.182,0.455,0.364,0.891
V8xKQKBAPis,7994,211,0,😂😂😂😂😂👌👌👌,0.153,0.242,0.604,0.9847
ioI2CGWAH84,406,8,0,❤❤❤❤🎉🎉🎉,0.0,0.219,0.781,0.9774
JIgzLkxbMtc,443,8,0,😋😋😋😋,0.0,1.0,0.0,0.0
wqdcFR5NTrk,4283,35,0,,,,,
papyzm0_OTQ,545,20,0,,,,,
dR2SSA08pF4,630,12,0,,,,,
sqG90FQiYbU,412,17,0,,,,,
h7-h1UkRPwA,415,10,0,,,,,
1UOL_mdAHts,27,2,0,,,,,
6-3mXLWn5uI,466,5,0,,,,,
YCyuzVxTf8w,425,16,0,,,,,
OXcIO6pNrMs,446,12,0,,,,,
NzM5pboTkPU,114,7,0,,,,,
cpUE85NDE0c,5496,120,0,,,,,
UjFaLwwd9wI,460,15,0,,,,,
H8MjOCfQFGM,542,12,0,,,,,
ek3Y7BSNZZg,466,5,0,,,,,
6L8hQfiXs2c,46,4,0,,,,,
aeXhKo_wsSY,449,18,0,👌👌👌👌,0.0,0.0,1.0,0.9736
PVRDVmk-2Ns,82,2,0,சூப்பர் சமையல்,0.0,1.0,0.0,0.0
WkXq69yrxuA,170,2,0,அருமையான பதிவு,0.0,1.0,0.0,0.0
nP-SfgD9k5Q,449,12,0,,,,,
DgAyclegU0s,30,3,0,,,,,
ZeO9XCjtGGs,483,11,0,,,,,
UsJLEypvdYM,23,1,0,,,,,
2cp4vujqDRg,559,15,0,,,,,
WRL79LeJ3qY,17,2,0,,,,,
JVree_BwxjY,55,5,0,,,,,
6y3N5OAlcgA,37,3,0,,,,,
_Qa8Q8Tezvg,513,9,0,,,,,
mK5EpJNNngY,452,10,0,,,,,
2Hy2kgAbQKk,2506,41,0,,,,,
7_4Od0rKDFk,62,4,0,,,,,
wVXPwRFQqUE,426,7,0,,,,,
O-m2Vb45pWE,424,9,0,,,,,
npilWRABkOY,413,9,0,,,,,
w0O9d50s0Tg,69,5,0,,,,,
QOgprExEtfY,419,11,0,,,,,
dl_qszRuLzM,79,5,0,👌🎉🎉,0.0,0.148,0.852,0.8893000000000001
Nl26xKkDmBE,48,3,0,,,,,
RqbSN2ij31E,9288,211,0,Superb ❤❤❤  thank you very much sir,0.0,0.267,0.733,0.9648
KDRl0RpRNG8,68,4,0,,,,,
-QXuBIEIT3g,392,9,0,,,,,
9Jzzjkww13U,31,2,0,,,,,
ROk_SGEIaI8,496,12,0,,,,,
pTA3qI6Ecdc,216,2,0,,,,,
T-Y8QPJ0myI,1118,20,0,,,,,
bcOPHIElx08,462,7,0,,,,,
3f4CinyG0w4,92,5,0,,,,,
VI6P54QQVHk,427,13,0,,,,,
aXMo658Hkfg,528,11,0,,,,,
zwYIKDPJx6Y,21,5,0,,,,,
8Trv_avePoQ,507,14,0,,,,,
ddyQDb7ar8c,16,4,0,,,,,
Rf3owa_1-h8,453,16,0,,,,,
HlUxeXQ_W7g,518,11,0,,,,,
jwb3AxzYRdk,1200,32,0,,,,,
3RgSj8OlNHE,755,20,0,,,,,
21Odre4iCC0,16,2,0,,,,,
VPDDl2urX_k,18,3,0,,,,,
OD-3-nPTr0M,1979,58,0,எனக்கும் உஙகநிஐமைதான்சிஸ்டர்,0.0,1.0,0.0,0.0
OD-3-nPTr0M,1979,58,0,Akka correct ah sonneenga aana kavalai vendaam ungakooda kadavul irupparu,0.0,1.0,0.0,0.0
OD-3-nPTr0M,1979,58,0,நான் நியூ subs நீங்க லும் சப்போர்ட் பண்ணுங்க,0.0,1.0,0.0,0.0
HBVbESdO4aI,28,5,0,👌🏼👌🏼🥰🥰,0.0,0.309,0.6910000000000001,0.9796
BhQSWvyPg6Y,429,18,0,,,,,
pf0wnT_9tW4,24,3,0,,,,,
IEQxeHjJ4ME,5268,58,0,,,,,
zYbDz5kkfww,1688,32,0,😂😂,0.218,0.345,0.437,0.7003
tfogc1AnRZw,579,11,0,😂😂😂😂👌👌👌,0.143,0.226,0.632,0.9818
28wl84REstM,416,8,0,❤❤❤👌👌,0.0,0.108,0.892,0.9773
8WmREWSStfM,260,5,0,❤❤❤❤❤❤❤❤,0.0,0.192,0.808,0.9887
G_ZEB1-2Dbk,137,3,0,சூப்பர் பதிவு,0.0,1.0,0.0,0.0
EPMmUWTr_F0,938,22,0,👌👌👌👌,0.0,0.0,1.0,0.9736
EPMmUWTr_F0,938,22,0,👌👌👌👌👍,0.0,0.075,0.925,0.9736
45UvP911NXw,466,15,0,சூப்பர் சாங் ❤❤❤❤,0.0,0.263,0.737,0.9571
bsVS4t2SNYY,437,8,0,😋😋😋😋😋,0.0,1.0,0.0,0.0
4t8foRu9U1E,46,3,0,,,,,
ALOAk5N2kQ4,70,5,0,😋😋😋😋😋😋,0.0,1.0,0.0,0.0
gj4S88tPCAs,175,5,0,சூப்பர் சமையல்,0.0,1.0,0.0,0.0
AM1dU0OUmL8,42,3,0,👌👌👌👌👍,0.0,0.075,0.925,0.9736
BqtIL1KRwjI,38,5,0,சூப்பர் பதிவு 👍👍,0.0,1.0,0.0,0.0
K2Z_UUVYTes,65,2,0,,,,,
fqPlAvezYAs,35,3,0,,,,,
oE_RtdfnVPU,41,3,0,,,,,
HTcsSvzDBl8,456,26,0,👌👌👌👌👌🎉🎉🎉🎉,0.0,0.088,0.912,0.9902
GQOvqQAuirY,502,13,0,😋😋😋😋,0.0,1.0,0.0,0.0
aZWq3_BiG2E,38,3,0,எனக்கு சாப்பாடு ரொம்ப பிடிக்கும்,0.0,1.0,0.0,0.0
ta1ErcyRCIY,23,1,0,,,,,
gcLb-qXE5X0,122,4,0,,,,,
72Hgupr1DW0,27,4,0,,,,,
DpOzuLKBxYk,46,4,0,👌👌👌,0.0,0.0,1.0,0.9545
IZ2w4MbZlWM,643,22,0,,,,,
xU8x_1Twhx4,424,13,0,Rambutan,0.0,1.0,0.0,0.0
fACHSQxDcN8,97,2,0,,,,,
NCZH9eGdwMM,41,5,0,,,,,
Mtz-MPRGQFU,63,4,0,,,,,
9KVSIF8GGO4,448,40,0,,,,,
6uuEHcUiDp8,560,15,0,,,,,
1CtX1qjij6c,209412,10663,0,Super ❤❤❤,0.0,0.154,0.846,0.9552
1CtX1qjij6c,209412,10663,0,Jai kisan Jai javan Jai harithsanjeevani ungali portugram vazthugram vanaguram arathigran porti porti gajendran rcm family Arakkonam Basha sir team,0.0,1.0,0.0,0.0
1CtX1qjij6c,209412,10663,0,Unaku like illai,0.0,0.444,0.556,0.3612
