_id,video_id,comment,neg,neu,pos,compound
674811eefd30346994464477,IB9IOW1e5R4,,,,,
674811f0fd30346994464478,hgaPEf-kWIA,,,,,
674811f3fd30346994464479,ISOPvRvMY80,,,,,
674811f5fd3034699446447a,XSjAtCepGAo,Hi sis,0.0,1.0,0.0,0.0
674811f7fd3034699446447b,E77eoudEtEM,,,,,
674811f9fd3034699446447c,WkryRXgpyRc,❤❤❤❤❤ nice akka,0.0,0.201,0.799,0.9771000000000001
674811f9fd3034699446447c,WkryRXgpyRc,காலை வணக்கம்🎉🎉🎉🎉,0.0,0.357,0.643,0.8689
674811fbfd3034699446447d,p3RY2j-uDfE,👌👌👌👌👍👍👍,0.0,0.197,0.803,0.9736
674811fdfd3034699446447e,-AE6iU3nfEM,சூப்பர் சூப்பர்,0.0,1.0,0.0,0.0
674811fffd3034699446447f,T5M1q2Gio9E,உண்மைதான்,0.0,1.0,0.0,0.0
674811fffd3034699446447f,T5M1q2Gio9E,Support me my friend ❤❤❤,0.0,0.213,0.787,0.9612
674811fffd3034699446447f,T5M1q2Gio9E,👍,0.0,1.0,0.0,0.0
67481201fd30346994464480,QKAd6N1GAH8,👌👌👌👌👌👌,0.0,0.0,1.0,0.988
67481203fd30346994464481,HqHRKrxPnBA,சூப்பர் பதிவு 👍,0.0,1.0,0.0,0.0
67481205fd30346994464482,TV3c8GJOnW4,,,,,
67481206fd30346994464483,jKqVXLXl9B8,,,,,
67481207fd30346994464484,qH7hClOY8mY,செம்ம சமையல் 😋😋,0.0,1.0,0.0,0.0
6748120afd30346994464485,7GRRApcmcw8,👍👍👍🎉,0.0,0.722,0.278,0.40190000000000003
6748120afd30346994464485,7GRRApcmcw8,👌👌👌👍,0.0,0.098,0.902,0.9545
6748120afd30346994464485,7GRRApcmcw8,Thirupathi laddu thane sooper sooper 👍🏻👍🏻👍🏻,0.0,1.0,0.0,0.0
6748120cfd30346994464486,AFaAk_5QkYk,,,,,
6748120efd30346994464487,tHsCOYlbYAk,👌👌👌👌👌,0.0,0.0,1.0,0.9829
67481211fd30346994464488,0nPihRq4GeA,👌👌👌👌,0.0,0.0,1.0,0.9736
67481214fd30346994464489,1uBBHH1CIyo,அருமை ❤❤❤🎉🎉,0.0,0.25,0.75,0.9584
67481216fd3034699446448a,hij9Wgh5e5U,சூப்பர் சூப்பர்,0.0,1.0,0.0,0.0
67481217fd3034699446448b,4FvvreeK3PQ,,,,,
67481219fd3034699446448c,f2TVrYMEoLo,,,,,
6748121bfd3034699446448d,hmgwOI8fHPg,,,,,
6748121dfd3034699446448e,Z0mb43dQtvs,,,,,
6748121efd3034699446448f,3dvFTiBCYk4,,,,,
67481220fd30346994464490,1_GpkoTSoEE,,,,,
67481221fd30346994464491,7PcgUgRrgpg,,,,,
67481222fd30346994464492,az75xlH4nOw,,,,,
67481224fd30346994464493,-JwzMJvkAvA,,,,,
67481228fd30346994464494,n9itKF0MByI,,,,,
6748122afd30346994464495,yhYysuO3efs,,,,,
6748122bfd30346994464496,5o4OKD1k5Cw,,,,,
6748122dfd30346994464497,dkYRmO5xo84,,,,,
6748122efd30346994464498,FAoXUCsdgY4,,,,,
6748122efd30346994464499,U_QjXb4pz_k,,,,,
67481232fd3034699446449a,sOuxSV3Q6cE,,,,,
67481233fd3034699446449b,X4Q9fC__kn8,,,,,
67481236fd3034699446449c,22yKBTtqpSs,,,,,
67481239fd3034699446449d,F_jY7nH3vS8,,,,,
6748123bfd3034699446449e,Nz-jcuSYVQk,,,,,
6748123dfd3034699446449f,6-X_HmPHiFg,,,,,
6748123ffd303469944644a0,8z3jof7-kYc,,,,,
67481240fd303469944644a1,5FvHvCS3-Vs,👌👌👌👌👍👍👍,0.0,0.197,0.803,0.9736
67481241fd303469944644a2,gl20_t4JXZ8,,,,,
67481243fd303469944644a3,peG12oLYKOU,,,,,
67481244fd303469944644a4,3PfEWyTYiJQ,,,,,
67481245fd303469944644a5,7l7kEBCOfy8,,,,,
67481247fd303469944644a6,K5JcWj5Dix0,,,,,
67481248fd303469944644a7,bAQYX81aqEw,,,,,
67481249fd303469944644a8,D1jVwRJvM50,,,,,
6748124bfd303469944644a9,88PQ1JlwRzA,,,,,
6748124cfd303469944644aa,L1x5Kt_Fq9Q,,,,,
6748124dfd303469944644ab,B7db0ln4mNY,,,,,
67481250fd303469944644ac,NVYU_bAQGlE,சூப்பர் சூப்பர் காலை வணக்கம்,0.0,1.0,0.0,0.0
67481253fd303469944644ad,8rwHBtGC8v0,Nan tha akka baires,0.0,1.0,0.0,0.0
67481253fd303469944644ad,8rwHBtGC8v0,👌👌👌👌👌,0.0,0.0,1.0,0.9829
67481254fd303469944644ae,UMeZ1XUjfvs,,,,,
67481257fd303469944644af,PQgQBuHuDqQ,,,,,
6748125afd303469944644b0,jQeXm9EZyeU,🎉🎉🎉,0.0,0.27,0.73,0.7964
6748125dfd303469944644b1,iAfG1_7mAmY,,,,,
6748125efd303469944644b2,a9-C2KH3gKA,Super,0.0,0.0,1.0,0.5994
67481261fd303469944644b3,gRwxRzjBLno,,,,,
67481264fd303469944644b4,xtGACYFlcQk,,,,,
67481266fd303469944644b5,2Abyfr_Z4to,,,,,
67481269fd303469944644b6,ft1gU57zscE,,,,,
6748126bfd303469944644b7,ggwck_Ifbns,,,,,
6748126cfd303469944644b8,0ttCsL0eW3s,,,,,
67481270fd303469944644b9,d0ITy7-YsCc,,,,,
67481273fd303469944644ba,7XdmQvQlJQ0,,,,,
67481276fd303469944644bb,t82tEXtE1Ng,👌👌👌👌👌👌👌👌👌❤️❤️,0.0,0.068,0.932,0.9946
67481276fd303469944644bb,t82tEXtE1Ng,👌👌👌👌👍👍🎉🎉🎉🎉🎉,0.0,0.191,0.809,0.9882000000000001
67481278fd303469944644bc,S4gxXK5N71o,,,,,
6748127bfd303469944644bd,4m-3BPUMgWk,,,,,
6748127dfd303469944644be,fMkrqMOkk2w,👍👍👍👌👍👍👍👍,0.0,0.6950000000000001,0.305,0.7297
67481280fd303469944644bf,uYBkDLlUpA8,❤❤❤❤❤❤,0.0,0.192,0.808,0.9803000000000001
67481283fd303469944644c0,vz54vy4xAW4,🎉🎉,0.0,0.27,0.73,0.6597000000000001
67481283fd303469944644c0,vz54vy4xAW4,Good afternoon mam,0.0,0.40800000000000003,0.592,0.4404
67481285fd303469944644c1,GoR78_zwK20,,,,,
67481287fd303469944644c2,tSwUo7qpl44,சூப்பர் சூப்பர் பதிவு😂😂😂😂👍,0.191,0.427,0.382,0.891
67481289fd303469944644c3,Y4r54Z1UmM0,சூப்பர் சூப்பர் 👍👍👍👍,0.0,1.0,0.0,0.0
6748128cfd303469944644c4,gPR4crAoVog,சூப்பர் சூப்பர்,0.0,1.0,0.0,0.0
6748128dfd303469944644c5,wkTxSoC17Yw,😂😂😂😂😂😂,0.218,0.34500000000000003,0.437,0.9468000000000001
6748128ffd303469944644c6,Hi-I6qmQpp4,,,,,
67481290fd303469944644c7,twn-f9UUdjA,,,,,
67481290fd303469944644c8,3atr5IO5amU,,,,,
67481292fd303469944644c9,hG-IWFh1KHs,உன்னைத்தான் உண்மை தான் எப்படி பார்த்தாலும் ஏமாந்து கொஞ்சம் வாழ்வது வாழ்க்க யு ஆர் கோஸ்ட் என்னத்த சொல்ல மாட்டீங்க,0.0,1.0,0.0,0.0
67481292fd303469944644c9,hG-IWFh1KHs,என்ன செய்வது மனித உலகத்தில் யூடியூப் திறந்துவிட்டால் அன்னையே எவ்வாறு வாழும் நான் பேசினா ஒன்னு பேசாம தப்பா பேசறாங்க மக்கள் எப்படி வாழ்வார்கள் பாக்கலையா மாட்டேன் டா நீ ஏமாற்றிக் கொண்டு இருக்கிறாய் அந்தப் புரிதல் எப்போதும் மக்கள் தெரிகிறதோ திலகம் தமிழ் மக்களுக்கு தருவார் செய்தது அது தான் எனது திமுக என்ற அரசாங்க அமைப்பு அவன் தண்ணிக்கு போறான் நான் உன்னோட கேக்குற நானா நீயா போர் புரிய கடல் எல்லைக்குள் போட்டு பாருடா இதோட ஒன்னும் பாக்குது சும்மா,0.0,1.0,0.0,0.0
67481292fd303469944644c9,hG-IWFh1KHs,ஓம் சரவணபவ வெற்றி வேல் முருகனுக்கு அரோகரா வீரவேல் முருகனுக்கு அரோகரா அரோகரா 🌹🌹🌹🌹 🌹🌹,0.0,1.0,0.0,0.0
67481292fd303469944644c9,hG-IWFh1KHs,ஓம் முருகா,0.0,1.0,0.0,0.0
67481293fd303469944644ca,G3bW_fzfJbU,உங்கள் போட்டோ தன்மையில் வைக்கவும யூடியூப் ரூல்ஸ் சிஸ்டர் 🙏🏻,0.0,1.0,0.0,0.0
67481293fd303469944644ca,G3bW_fzfJbU,அருமை❤❤❤,0.0,0.241,0.759,0.9274
67481294fd303469944644cb,6qaYOLg_izM,👌👌👌👌👌👍👍👍👍,0.0,0.20700000000000002,0.793,0.9829
67481295fd303469944644cc,neAS5L59lCI,😋😋😋😋😋😋😋,0.0,1.0,0.0,0.0
67481298fd303469944644cd,kp2Q5hOPuPM,சூப்பர் பதிவு 👍,0.0,1.0,0.0,0.0
6748129afd303469944644ce,KNAL6jIbN80,,,,,
6748129cfd303469944644cf,CZxuBshV5Bo,,,,,
6748129ffd303469944644d0,zK9W_6cxBIw,,,,,
674812a1fd303469944644d1,V-RfpJtxVTc,,,,,
674812a4fd303469944644d2,cVqhmTaGVYU,,,,,
674812a6fd303469944644d3,XUqXBzl4QYc,,,,,
674812a7fd303469944644d4,US3zgGHlS3U,,,,,
674812b0fd303469944644d5,iif8xUYoCwI,👌👌👌👌👌👌,0.0,0.0,1.0,0.988
674812b2fd303469944644d6,7IpxiUIotCs,,,,,
674812b5fd303469944644d7,njMBSSWWnrk,,,,,
674812b8fd303469944644d8,D6rZ69Uy2zk,Ethuku yethu kalyanam pani vaikurega …. Neega vachekoga antha bomai ah.,0.0,1.0,0.0,0.0
674812bbfd303469944644d9,vGfPmz7dAX8,😋😋😋😋😋😋👌👌,0.0,0.595,0.405,0.9055000000000001
674812bdfd303469944644da,RH1eamuM3ro,🙏🏼🙏🏼🙏🏼,0.0,1.0,0.0,0.0
674812bdfd303469944644da,RH1eamuM3ro,அப்பா அம்மாவுக்கு நிகர் எதுவுமே இல்லை❤❤❤❤❤❤,0.0,0.304,0.6960000000000001,0.9803000000000001
674812bffd303469944644db,sUCZt0tBrGQ,👌👌👌👌👌👌🌹🌹🌹🌹🌹🌹,0.0,0.14,0.86,0.988
674812c1fd303469944644dc,VkXQpf1SbSA,🎉🎉🎉🎉🎉🎉🎉,0.0,0.27,0.73,0.9509000000000001
674812c2fd303469944644dd,UY-WQ4o0x9Q,,,,,
674812c4fd303469944644de,emRFB2ULqTE,,,,,
674812c5fd303469944644df,gFYtIGmoRBg,👌👌👌👌🎉🎉🎉🎉🎉,0.0,0.116,0.884,0.9882000000000001
674812c7fd303469944644e0,FwCeSrFWneA,,,,,
674812c8fd303469944644e1,1s9aoCx9P2U,👌👌👌👌👌,0.0,0.0,1.0,0.9829
674812c9fd303469944644e2,o2HC9is2C0E,,,,,
674812cafd303469944644e3,l27BPXQjEgg,,,,,
674812cafd303469944644e4,2mLvNYgqF0o,,,,,
674812cbfd303469944644e5,mf-FYmtZhdA,,,,,
674812ccfd303469944644e6,PBLirPuqIG8,,,,,
674812cdfd303469944644e7,t_iEkItrw8k,கருப்புதான் அழகு❤❤❤❤❤,0.0,0.25,0.75,0.9719000000000001
674812cffd303469944644e8,mC7R0VeNImk,🦚🦚🦚🦚🦚🦚🦚,0.0,1.0,0.0,0.0
674812d0fd303469944644e9,8AdJNWrwriU,,,,,
674812d1fd303469944644ea,8OQY8UpaGEo,,,,,
674812d3fd303469944644eb,LueeH_MsG8Q,,,,,
674812d4fd303469944644ec,tK_ulR22ZKc,,,,,
674812d7fd303469944644ed,Ro9yQtcAWU4,,,,,
674812d8fd303469944644ee,BMaibtORyMQ,❤❤❤❤❤🌷🌷🌷🌷🌷🌷🌷,0.0,0.364,0.636,0.9719000000000001
674812d9fd303469944644ef,E5DZLWnS5ug,சூப்பர் பதிவு 👍,0.0,1.0,0.0,0.0
674812dbfd303469944644f0,oYFcOnyqi60,,,,,
674812dcfd303469944644f1,zKTbzT-3vtE,Wow wow 🎉🎉🎉🎉 new friend 🎉🎉🎉🎉,0.0,0.217,0.783,0.984
674812ddfd303469944644f2,PAJWq6l-0bI,,,,,
674812dffd303469944644f3,Hxq-CSCXwZU,,,,,
674812e0fd303469944644f4,MpmMZBK8s4g,,,,,
674812e1fd303469944644f5,s64vqBUNwXY,👍👍👍👍👍,0.0,1.0,0.0,0.0
674812e4fd303469944644f6,3aV7KVwtkCw,,,,,
674812e6fd303469944644f7,dx5TXluREZM,,,,,
674812e9fd303469944644f8,SyA-WgWXfC0,சூப்பர் பதிவு🎉🎉🎉,0.0,0.382,0.618,0.7964
674812ecfd303469944644f9,t-43GjzlRlI,😋😋😋😋,0.0,1.0,0.0,0.0
674812ecfd303469944644f9,t-43GjzlRlI,❤❤❤ ama akka,0.0,0.28400000000000003,0.716,0.9274
674812ecfd303469944644f9,t-43GjzlRlI,❤,0.0,0.192,0.808,0.6369
674812ecfd303469944644f9,t-43GjzlRlI,👌👌👌👌👌👌👍,0.0,0.052000000000000005,0.9480000000000001,0.988
674812eefd303469944644fa,qVhXH0C3Mh8,,,,,
674812f1fd303469944644fb,pjagsXYMLX4,👌👌👌👌👌👌,0.0,0.0,1.0,0.988
674812f1fd303469944644fb,pjagsXYMLX4,Yes,0.0,0.0,1.0,0.40190000000000003
674812f3fd303469944644fc,rf2JoczM_Xk,👌👌👌👌,0.0,0.0,1.0,0.9736
674812f5fd303469944644fd,VMmaeKmUir4,😋😋😋😋😋,0.0,1.0,0.0,0.0
674812f8fd303469944644fe,MY2BySdOpjc,🎉🎉🎉😂😂😂😂,0.166,0.327,0.508,0.9565
674812fafd303469944644ff,wY758l7OKI4,👍👍👍👍,0.0,1.0,0.0,0.0
674812fcfd30346994464500,oPzmgnzUp78,,,,,
674812fdfd30346994464501,1gxG7GuIf7M,cat. ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0.0,0.197,0.803,0.9993000000000001
67481300fd30346994464502,yTfXhFH3rzI,🎉🎉🎉🎉,0.0,0.27,0.73,0.8689
67481300fd30346994464502,yTfXhFH3rzI,🎉🎉🎉🎉❤❤❤,0.0,0.23,0.77,0.9732000000000001
67481300fd30346994464502,yTfXhFH3rzI,சிஸ்டர் சூப்பர்,0.0,1.0,0.0,0.0
67481300fd30346994464502,yTfXhFH3rzI,Yes true 🎉❤❤,0.0,0.153,0.847,0.9485
67481300fd30346994464502,yTfXhFH3rzI,❤❤❤😂😢😮😅😊 சூப்பர் தங்கச்சி சூப்பர் வெரி நைஸ் சூப்பர்,0.095,0.435,0.47100000000000003,0.9678
67481300fd30346994464502,yTfXhFH3rzI,செம சகோதரி,0.0,1.0,0.0,0.0
67481300fd30346994464502,yTfXhFH3rzI,Super ❤❤❤,0.0,0.154,0.846,0.9552
67481300fd30346994464502,yTfXhFH3rzI,Super❤❤❤❤,0.0,0.162,0.838,0.9709000000000001
67481300fd30346994464502,yTfXhFH3rzI,Pondati olunga iruntha eathuku purusan eanga sagaporan,0.0,1.0,0.0,0.0
67481300fd30346994464502,yTfXhFH3rzI,Super K,0.0,0.20400000000000001,0.796,0.5994
67481300fd30346994464502,yTfXhFH3rzI,சொருப்பு பீஞ்சுடும்,0.0,1.0,0.0,0.0
67481300fd30346994464502,yTfXhFH3rzI,Super  akka,0.0,0.20400000000000001,0.796,0.5994
67481300fd30346994464502,yTfXhFH3rzI,Super❤❤,0.0,0.14,0.86,0.9231
67481300fd30346994464502,yTfXhFH3rzI,🌹🌷🌹🌷🌹🌷🌹🌷🌹🌷🌹🌷🌷🌹🌷🌹🌷🌹🐿️🌹🌷🌹🌷🌹🌷🌹🌷😊,0.0,0.833,0.167,0.7184
67481300fd30346994464502,yTfXhFH3rzI,Super,0.0,0.0,1.0,0.5994
67481300fd30346994464502,yTfXhFH3rzI,SH❤❤❤,0.0,0.241,0.759,0.9274
67481300fd30346994464502,yTfXhFH3rzI,யுஞஹஞ❤,0.0,0.323,0.677,0.6369
67481300fd30346994464502,yTfXhFH3rzI,❤❤,0.0,0.192,0.808,0.8555
67481302fd30346994464503,09aNt9BP60s,Supar❤,0.0,0.323,0.677,0.6369
67481305fd30346994464504,LwUQiLLiEXQ,😋😋😋😋👌👌👌,0.0,0.395,0.605,0.9545
67481307fd30346994464505,Nvwo1YZbdIk,👌👌👌👌👌👌,0.0,0.0,1.0,0.988
6748130afd30346994464506,tiVyBNGq79Q,,,,,
6748130bfd30346994464507,4Z-VxaiPyM8,👌👌👌👌👌👍👍👍,0.0,0.164,0.836,0.9829
6748130dfd30346994464508,_tiSKzML3LI,அழகான ரோஸ் 🌷🌷🌷🌷🌷🌷,0.0,1.0,0.0,0.0
6748130efd30346994464509,pUPFbpOblVk,,,,,
6748130ffd3034699446450a,StNFTfrKF0E,,,,,
67481311fd3034699446450b,TgHl1f2fapo,,,,,
67481314fd3034699446450c,woGvbXZCHTg,🦚🦚🦚🦚🦚🦚🦚👌👌👌,0.0,0.276,0.724,0.9545
67481316fd3034699446450d,joYx3v-XbdQ,சூப்பர் சூப்பர் பதிவு,0.0,1.0,0.0,0.0
67481318fd3034699446450e,CChKiHyCREg,😋😋😋😋😋,0.0,1.0,0.0,0.0
6748131bfd3034699446450f,dwDGhT6rS6Q,👌👌👌👌👌👌👍,0.0,0.052000000000000005,0.9480000000000001,0.988
6748131efd30346994464510,J8k_srHcFp0,👍👍👍👍👍👌👌,0.0,0.449,0.551,0.9055000000000001
67481321fd30346994464511,IiTzUkcS7u0,🌧️🌧️🌧️🌧️🌧️🌧️👌👌👌,0.0,0.495,0.505,0.9545
67481324fd30346994464512,S4QCkhSH6Ss,"பொய்,  பெண்கள் stress ah இருந்தா புருஷனை நிமதியாக இருக்க விட மாட்டாங்க 😢",0.371,0.629,0.0,-0.7096
67481324fd30346994464512,S4QCkhSH6Ss,👌👌👌😋😋😋,0.0,0.328,0.672,0.9545
67481326fd30346994464513,DAKfnR1a1yI,I love my wife,0.0,0.417,0.583,0.6369
67481329fd30346994464514,e6ibt1pUERc,,,,,
6748132bfd30346994464515,93_szcVVUik,,,,,
6748132dfd30346994464516,6MLjbFj9B5U,,,,,
6748132efd30346994464517,C5ZZFuYDGXA,,,,,
6748132ffd30346994464518,6Xw03s03USc,,,,,
67481331fd30346994464519,eq3k0ZfbCG0,,,,,
67481334fd3034699446451a,7xtgDjFj7HQ,,,,,
67481336fd3034699446451b,XXhJZEypIyk,,,,,
67481339fd3034699446451c,a3RT6v8qfs8,,,,,
6748133afd3034699446451d,qFsUncKYWKw,,,,,
6748133bfd3034699446451e,qLz1PRxZRb0,👌👌👌👌👌👍👍👍,0.0,0.164,0.836,0.9829
6748133dfd3034699446451f,51LEl2zMXPM,,,,,
6748133ffd30346994464520,Djem6b8quT8,சூப்பர் பதிவு,0.0,1.0,0.0,0.0
67481342fd30346994464521,z-WWWeNAduA,❤❤❤❤🎉🎉🎉🎉🎉,0.0,0.229,0.771,0.9839
67481343fd30346994464522,P3wMopmLLTQ,❤❤❤❤❤,0.0,0.192,0.808,0.9719000000000001
67481345fd30346994464523,cnu8-kKLSr8,👌👌👌👌👌👍👍👍👍,0.0,0.20700000000000002,0.793,0.9829
67481347fd30346994464524,KePd_UR6SfI,சரியான உண்மை,0.0,1.0,0.0,0.0
67481347fd30346994464524,KePd_UR6SfI,💯,0.0,1.0,0.0,0.0
67481347fd30346994464524,KePd_UR6SfI,💯,0.0,1.0,0.0,0.0
67481347fd30346994464524,KePd_UR6SfI,👌👌👌👌👍👍,0.0,0.14,0.86,0.9736
6748134afd30346994464525,1T4WF9p7Nvc,,,,,
6748134cfd30346994464526,fiwyzvRXFqk,சூப்பர் சூப்பர்,0.0,1.0,0.0,0.0
6748134efd30346994464527,suXG_HHszbE,👌👌👌👌👍👍👍👍👍,0.0,0.29,0.71,0.9736
67481350fd30346994464528,LhIS950bHm4,😋😋😋😋😋😋,0.0,1.0,0.0,0.0
67481350fd30346994464528,LhIS950bHm4,Super,0.0,0.0,1.0,0.5994
67481350fd30346994464529,NGGkHvEX_ew,,,,,
67481351fd3034699446452a,wDk00CITNRA,இயற்கை அழகு சூப்பர்🎉🎉🎉🎉🎉,0.0,0.372,0.628,0.91
67481354fd3034699446452b,26PQ_0RKLI4,😂😂😂😂😂,0.218,0.34500000000000003,0.437,0.926
67481357fd3034699446452c,a44lNjQyFNk,😋😋😋😋😋,0.0,1.0,0.0,0.0
67481359fd3034699446452d,n8lmsu0sRcI,,,,,
6748135cfd3034699446452e,vrINvZI3m10,,,,,
6748135ffd3034699446452f,HUJaSSyhQfA,👌👌👌👌👌👍👍👍,0.0,0.164,0.836,0.9829
67481361fd30346994464530,wPsfEaJzZuU,சூப்பர் சூப்பர்,0.0,1.0,0.0,0.0
67481364fd30346994464531,WpE27Ihrgnw,,,,,
67481365fd30346994464532,J2Hmaovzyzs,😋😋😋😋😋😋😋,0.0,1.0,0.0,0.0
67481368fd30346994464533,Tao2RdXq_v4,Nice,0.0,0.0,1.0,0.42150000000000004
67481368fd30346994464533,Tao2RdXq_v4,😂😂😂😂😂,0.218,0.34500000000000003,0.437,0.926
6748136afd30346994464534,my6cwKlXaeA,❤❤❤❤❤❤❤,0.0,0.192,0.808,0.9854
6748136afd30346994464534,my6cwKlXaeA,சூப்பர் சூப்பர்,0.0,1.0,0.0,0.0
6748136afd30346994464534,my6cwKlXaeA,சார் சமைத்து சாப்பிடலாம. இல்ல பச்சைய🎉 அப்படியே சாப்பிடலாம,0.0,0.748,0.252,0.40190000000000003
6748136dfd30346994464535,BYOfrqvettw,,,,,
6748136ffd30346994464536,gR9eZ-AvUkg,😂😂😂😂😂👌👌👌👌,0.14,0.22,0.64,0.9891000000000001
67481372fd30346994464537,LyD1HC_g3DA,👌👌👌,0.0,0.0,1.0,0.9545
67481372fd30346994464537,LyD1HC_g3DA,Super nanri❤❤evvalavuthan pengalin vazhkai,0.0,0.426,0.5740000000000001,0.8442000000000001
67481372fd30346994464537,LyD1HC_g3DA,👌👌👌👌👌👌,0.0,0.0,1.0,0.988
67481374fd30346994464538,I0Ox-Fj3mN4,,,,,
67481376fd30346994464539,nAaU38ImVpA,,,,,
67481379fd3034699446453a,-ATU0H6YtXA,,,,,
6748137cfd3034699446453b,eroLNXeCJHg,,,,,
6748137dfd3034699446453c,Wtyv2Xmooq4,சூப்பர் சமையல்,0.0,1.0,0.0,0.0
6748137ffd3034699446453d,6Jd-ObR7Ypw,,,,,
67481380fd3034699446453e,5VfEZXbextQ,,,,,
67481381fd3034699446453f,S74hYm4dmKE,,,,,
67481382fd30346994464540,rR2YQiCdfr0,,,,,
67481384fd30346994464541,xpSZtAp6A4M,,,,,
67481387fd30346994464542,-WFzEA8dcT4,Try it with coconut chutney,0.0,1.0,0.0,0.0
67481387fd30346994464542,-WFzEA8dcT4,😋😋😋😋😋😋👌👌👌👌,0.0,0.423,0.577,0.9736
6748138afd30346994464543,RtisZ4PfxNI,,,,,
6748138cfd30346994464544,fghsnbmgV2c,,,,,
6748138ffd30346994464545,RNI_c-DWQzg,😋😋😋😋😋,0.0,1.0,0.0,0.0
67481392fd30346994464546,nJxYcifI3ls,,,,,
67481394fd30346994464547,JnG9f9ALIGg,சூப்பர் சூப்பர்,0.0,1.0,0.0,0.0
67481398fd30346994464548,II6xWAmnZ_0,😋😋😋😋😋👌👌👌,0.0,0.449,0.551,0.9545
67481399fd30346994464549,XpY-UTw5-UA,,,,,
6748139dfd3034699446454a,JhvXzSBtPVQ,❤❤❤❤🎉🎉🎉,0.0,0.219,0.781,0.9774
6748139ffd3034699446454b,cMEDdGGM4Gc,👌👌👌👌👍👍👍,0.0,0.197,0.803,0.9736
674813a0fd3034699446454c,_kwXrDPo13A,,,,,
674813a1fd3034699446454d,C8jwlxV22R8,,,,,
674813a2fd3034699446454e,5VwdXt6tqlQ,,,,,
674813a4fd3034699446454f,LgBkMNaDB_0,தம்பி  முடி. மட்டம்வரும்,0.0,1.0,0.0,0.0
674813a8fd30346994464550,b42tId_mioY,😋😋😋😋👌👌👌👌👌,0.0,0.281,0.719,0.9829
674813aafd30346994464551,OmyLcjhInNk,,,,,
674813adfd30346994464552,NqyUi2UvT8o,,,,,
674813affd30346994464553,aQpL9BGZyVw,,,,,
674813b2fd30346994464554,ZTkjOkNKVNs,சூப்பர் பூனை குட்டி❤❤❤,0.0,0.323,0.677,0.9274
674813b4fd30346994464555,8_6FoFC1SVs,😂😂😂😂😂😂,0.218,0.34500000000000003,0.437,0.9468000000000001
674813b7fd30346994464556,XhIWGb1ZjJ0,👌👌👌👌👌👌👌,0.0,0.0,1.0,0.9912000000000001
674813b8fd30346994464557,FXKoEGvby14,😋😋😋😋👌👌,0.0,0.495,0.505,0.9055000000000001
674813bcfd30346994464558,wOOgBwx1bLI,,,,,
674813befd30346994464559,6ulY4k7aUlM,,,,,
674813c0fd3034699446455a,pWINYCrM-NY,,,,,
674813c2fd3034699446455b,B6ySvu9LD8w,,,,,
674813c5fd3034699446455c,HF1V-dJnoSY,,,,,
674813c8fd3034699446455d,lK9jWQ6cKH8,👌👌👌👌👌👌👍👍,0.0,0.098,0.902,0.988
674813cafd3034699446455e,3HQrrXZWNgI,,,,,
674813cdfd3034699446455f,0xmB0QV-7GY,,,,,
674813cffd30346994464560,YLzMbGLZJGU,👌👌👌👌👌👍👍👍👍,0.0,0.20700000000000002,0.793,0.9829
674813d1fd30346994464561,5PjNaL1yuiM,,,,,
674813d3fd30346994464562,g2P05nCIiCk,,,,,
674813d6fd30346994464563,-rwsPqVcncE,,,,,
674813d7fd30346994464564,ytU1IHpU0RM,,,,,
674813d7fd30346994464565,HCHg7PhDv5w,😂😂😂😂😂😂😂👌👌👌👌👌,0.145,0.229,0.625,0.9936
674813d9fd30346994464566,YKVThVVNpIQ,Super super 🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,0.0,0.223,0.777,0.9859
674813d9fd30346994464566,YKVThVVNpIQ,👌👌👌👌👌👌,0.0,0.0,1.0,0.988
674813dafd30346994464567,B7vQ9h-fcSo,சூப்பர்மா சூப்பர்,0.0,1.0,0.0,0.0
674813dbfd30346994464568,6WA506B-Utk,😂😂😂😂😂😂,0.218,0.34500000000000003,0.437,0.9468000000000001
674813dcfd30346994464569,8HY-Di-qtMY,😋😋😋😋😋😋,0.0,1.0,0.0,0.0
674813defd3034699446456a,oPrHE9mK85E,சூப்பர் சூப்பர்,0.0,1.0,0.0,0.0
674813defd3034699446456a,oPrHE9mK85E,Indha cat enga vitula iruku,0.0,1.0,0.0,0.0
674813dffd3034699446456b,XjlxuDZqgok,👌👌👌👌👌👌,0.0,0.0,1.0,0.988
674813e0fd3034699446456c,jG616J5i3Kg,😂😂😂😂,0.218,0.34500000000000003,0.437,0.891
674813e0fd3034699446456c,jG616J5i3Kg,Good 😊😊,0.0,0.28700000000000003,0.713,0.9313
674813e0fd3034699446456c,jG616J5i3Kg,😂😂😂😂😂😂😂,0.218,0.34500000000000003,0.437,0.9601000000000001
674813e2fd3034699446456d,6uRQnWzWNAQ,சூப்பர் சமையல்,0.0,1.0,0.0,0.0
674813e3fd3034699446456e,7Vkp7fER4yQ,,,,,
674813e4fd3034699446456f,h6WInESvI-I,,,,,
674813e6fd30346994464570,FbYzyWmXyiA,,,,,
674813e8fd30346994464571,PzS35_G46HM,,,,,
674813ebfd30346994464572,ip1FUZlFufI,,,,,
674813edfd30346994464573,TrVK2CBXvUU,,,,,
674813effd30346994464574,GrAJ9fmyuwg,,,,,
